N,tilt,az,tilt_err,az_err
20,5.838817081182811,201.0759928054363,-0.19645301293214956,0.3527877312121177
20,5.974089587713369,200.3582715898701,-0.061180506401592005,-0.3649334843540828
20,6.022332085907523,201.46952085005125,-0.012938008207437512,0.7463157758270711
20,5.9641619004547355,200.8172360562776,-0.07110819366022536,0.0940309820534253
20,5.976697375550149,200.90530987571356,-0.05857271856481194,0.18210480148937336
20,6.086524614647946,200.79972652018222,0.05125452053298485,0.07652144595803634
20,5.931691508476858,201.2953931728933,-0.10357858563810307,0.5721880986691303
20,6.107385843492227,200.88633098839352,0.07211574937726617,0.16312591416934197
20,6.02157676949078,201.64890566382084,-0.013693324624180825,0.9257005895966586
20,6.111110257467785,200.91551732248288,0.07584016335282406,0.19231224825870186
20,6.103100356507248,200.03307951961384,0.06783026239228729,-0.6901255546103471
20,6.043750398468535,201.58168479051758,0.008480304353573942,0.8584797162934024
20,5.940234434930934,199.76484172289491,-0.09503565918402668,-0.9583633513292682
20,6.01639727709595,199.93614379351095,-0.018872817019010668,-0.7870612807132318
20,6.047995789863399,200.10067767795533,0.01272569574843807,-0.6225273962688505
20,6.084827262369768,200.5718724187701,0.04955716825480749,-0.1513326554540697
20,6.136267936728563,200.6734598349279,0.10099784261360245,-0.04974523929627139
20,6.021567438517616,200.85143189694068,-0.013702655597344737,0.1282268227164991
20,6.049898641540064,200.92665243172019,0.014628547425103555,0.20344735749600318
20,5.995019265389164,200.72376979360183,-0.04025082872579677,0.0005647193776496806
20,6.126732444210918,200.6692372149357,0.09146235009595749,-0.05396785928849113
20,6.116069725389085,200.49771470042919,0.08079963127412437,-0.22549037379499737
20,6.159161931221897,201.25505184913516,0.12389183710693619,0.5318467749109743
20,5.975965610223375,200.72320251279982,-0.05930448389158549,-2.5614243668314884e-06
20,5.815128314634234,200.90206548115918,-0.220141779480727,0.1788604069350015
20,6.022231092613386,200.2009855142382,-0.013039001501574887,-0.5222195599859845
20,6.091280443050971,200.78478044872847,0.05601034893601042,0.06157537450428663
20,6.053440523611997,200.85317376606017,0.018170429497035734,0.12996869183598392
